cycle,arm,rank,name,verdict,score,tie,cycle_apfd
612,hist,45,org.apache.airavata.common.utils.ThriftClientPoolTest,0,0.0007120964777614282,0.3354395517493848,0.7707749766573295
612,hist,46,org.apache.airavata.registry.core.repositories.workflowcatalog.WorkflowRepositoryTest,0,0.0007120964777614282,0.3792397758043845,0.7707749766573295
612,hist,47,org.apache.airavata.common.utils.ApplicationSettingsTest,0,0.0007120964777614282,0.4112570195155466,0.7707749766573295
612,hist,48,org.apache.airavata.credential.store.store.impl.db.CommunityUserDAOTest,0,0.0007120964777614282,0.5238502375798598,0.7707749766573295
612,hist,49,org.apache.airavata.security.userstore.LDAPUserStoreTest,0,0.0007120964777614282,0.6443747466581703,0.7707749766573295
612,hist,50,org.apache.airavata.credential.store.util.ConfigurationReaderTest,0,0.0007120964777614282,0.6702659139830763,0.7707749766573295
612,hist,51,org.apache.airavata.registry.core.utils.ObjectMapperSingletonTest,0,0.0007120964777614282,0.7973549806450403,0.7707749766573295
612,t0,1,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentInputRepositoryTest,1,0.0015574836777340192,0.07308228173192388,0.7661064425770308
612,t0,2,org.apache.airavata.registry.core.repositories.expcatalog.QueueStatusRepositoryTest,1,0.0015574836777340192,0.0943895406387465,0.7661064425770308
612,t0,3,org.apache.airavata.registry.core.repositories.expcatalog.ProcessInputRepositoryTest,1,0.0015574836777340192,0.11510987725809607,0.7661064425770308
612,t0,4,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentSummaryRepositoryTest,1,0.0015574836777340192,0.13463103546992794,0.7661064425770308
612,t0,5,org.apache.airavata.registry.core.repositories.expcatalog.JobStatusRepositoryTest,1,0.0015574836777340192,0.14181105677331218,0.7661064425770308
612,t0,6,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentErrorRepositoryTest,1,0.0015574836777340192,0.14583276725158845,0.7661064425770308
612,t0,7,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentStatusRepositoryTest,1,0.0015574836777340192,0.19462179782195055,0.7661064425770308
612,t0,8,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentOutputRepositoryTest,1,0.0015574836777340192,0.3093499767826009,0.7661064425770308
612,t0,9,org.apache.airavata.registry.core.repositories.replicacatalog.DataReplicaLocationRepositoryTest,0,0.0015574836777340192,0.4008266615039352,0.7661064425770308
612,t0,10,org.apache.airavata.registry.core.repositories.expcatalog.ProcessStatusRepositoryTest,1,0.0015574836777340192,0.4199915056769379,0.7661064425770308
612,t0,11,org.apache.airavata.registry.core.repositories.expcatalog.ProjectRepositoryTest,1,0.0015574836777340192,0.45383134426499083,0.7661064425770308
612,t0,12,org.apache.airavata.registry.core.repositories.expcatalog.ProcessRepositoryTest,1,0.0015574836777340192,0.5256067141337594,0.7661064425770308
612,t0,13,org.apache.airavata.registry.core.repositories.expcatalog.NotificationRepositoryTest,1,0.0015574836777340192,0.5624122343599028,0.7661064425770308
612,t0,14,org.apache.airavata.registry.core.repositories.expcatalog.GatewayRepositoryTest,1,0.0015574836777340192,0.5712717709857801,0.7661064425770308
612,t0,15,org.apache.airavata.registry.core.repositories.expcatalog.TaskRepositoryTest,1,0.0015574836777340192,0.6340410188049602,0.7661064425770308
612,t0,16,org.apache.airavata.service.security.KeyCloakSecurityManagerTest,0,0.0015574836777340192,0.736839179498839,0.7661064425770308
612,t0,17,org.apache.airavata.registry.core.repositories.expcatalog.TaskErrorRepositoryTest,1,0.0015574836777340192,0.8788305471608262,0.7661064425770308
612,t0,18,org.apache.airavata.registry.core.repositories.expcatalog.ProcessOutputRepositoryTest,1,0.0015574836777340192,0.880639120017293,0.7661064425770308
612,t0,19,org.apache.airavata.registry.core.repositories.expcatalog.JobRepositoryTest,1,0.0015574836777340192,0.8811139651683446,0.7661064425770308
612,t0,20,org.apache.airavata.registry.core.repositories.expcatalog.TaskStatusRepositoryTest,1,0.0014295690177362865,0.3251621862394898,0.7661064425770308
612,t0,21,org.apache.airavata.registry.core.repositories.replicacatalog.DataProductRepositoryTest,0,0.0010673787965046204,0.005653559032272049,0.7661064425770308
612,t0,22,org.apache.airavata.registry.core.repositories.GatewayProfileRepositoryTest,0,0.0010673787965046204,0.0327699056998475,0.7661064425770308
612,t0,23,org.apache.airavata.registry.core.repositories.ExperimentRepositoryTest,1,0.0010673787965046204,0.08643515249639999,0.7661064425770308
612,t0,24,org.apache.airavata.registry.core.repositories.appcatalog.UserResourceProfileRepositoryTest,0,0.0010673787965046204,0.09197997281216064,0.7661064425770308
612,t0,25,org.apache.airavata.registry.core.repositories.expcatalog.UserRepositoryTest,1,0.0010673787965046204,0.14718070159918428,0.7661064425770308
612,t0,26,org.apache.airavata.registry.core.repositories.appcatalog.GatewayGroupsRepositoryTest,0,0.0010673787965046204,0.1623843756773743,0.7661064425770308
612,t0,27,org.apache.airavata.registry.core.repositories.appcatalog.GroupResourceProfileRepositoryTest,0,0.0010673787965046204,0.16968004213230936,0.7661064425770308
612,t0,28,org.apache.airavata.registry.core.repositories.expcatalog.ProcessErrorRepositoryTest,1,0.0010673787965046204,0.21311832574951028,0.7661064425770308
612,t0,29,org.apache.airavata.registry.core.repositories.appcatalog.JobSubmissionInterfaceRepositoryTest,0,0.0010673787965046204,0.22675453166197534,0.7661064425770308
612,t0,30,org.apache.airavata.registry.core.repositories.appcatalog.ApplicationInterfaceRepositoryTest,0,0.0010673787965046204,0.34633666144387154,0.7661064425770308
612,t0,31,org.apache.airavata.registry.core.repositories.appcatalog.StorageResourceRepositoryTest,0,0.0010673787965046204,0.3941615980760901,0.7661064425770308
612,t0,32,org.apache.airavata.registry.core.repositories.appcatalog.ComputeResourceRepositoryTest,0,0.0010673787965046204,0.7524441112643602,0.7661064425770308
612,t0,33,org.apache.airavata.registry.core.repositories.appcatalog.ApplicationDeploymentRepositoryTest,0,0.0010673787965046204,0.8114282882093171,0.7661064425770308
612,t0,34,org.apache.airavata.common.utils.ApplicationSettingsTest,0,0.000948021958971481,0.4112570195155466,0.7661064425770308
612,t0,35,org.apache.airavata.api.server.util.GatewayGroupsInitializerTest,0,0.0005985726328430755,0.01404058047549539,0.7661064425770308
612,t0,36,org.apache.airavata.registry.core.utils.CustomBeanFactoryTest,0,0.0005985726328430755,0.018510447723639856,0.7661064425770308
612,t0,37,org.apache.airavata.common.utils.SecurityUtilTest,0,0.0005985726328430755,0.05154182851433364,0.7661064425770308
612,t0,38,org.apache.airavata.accountprovisioning.SSHAccountProvisionerFactoryTest,0,0.0005985726328430755,0.0632118375178945,0.7661064425770308
612,t0,39,org.apache.airavata.security.configurations.AuthenticatorConfigurationReaderTest,0,0.0005985726328430755,0.1570737717409979,0.7661064425770308
612,t0,40,org.apache.airavata.credential.store.notifier.impl.EmailNotifierTest,0,0.0005985726328430755,0.18084665656374144,0.7661064425770308
612,t0,41,org.apache.airavata.model.util.GroupComputeResourcePreferenceUtilTest,0,0.0005985726328430755,0.19760214163753476,0.7661064425770308
612,t0,42,org.apache.airavata.security.userstore.SessionDBUserStoreTest,0,0.0005985726328430755,0.2239563437088613,0.7661064425770308
612,t0,43,org.apache.airavata.credential.store.util.TokenGeneratorTest,0,0.0005985726328430755,0.25945520050317605,0.7661064425770308
612,t0,44,org.apache.airavata.credential.store.store.impl.db.CredentialsDAOTest,0,0.0005985726328430755,0.26495457826648594,0.7661064425770308
612,t0,45,org.apache.airavata.security.userstore.JDBCUserStoreTest,0,0.0005985726328430755,0.30879819125073904,0.7661064425770308
612,t0,46,org.apache.airavata.common.utils.ThriftClientPoolTest,0,0.0005985726328430755,0.3354395517493848,0.7661064425770308
612,t0,47,org.apache.airavata.registry.core.repositories.workflowcatalog.WorkflowRepositoryTest,0,0.0005985726328430755,0.3792397758043845,0.7661064425770308
612,t0,48,org.apache.airavata.credential.store.store.impl.db.CommunityUserDAOTest,0,0.0005985726328430755,0.5238502375798598,0.7661064425770308
612,t0,49,org.apache.airavata.security.userstore.LDAPUserStoreTest,0,0.0005985726328430755,0.6443747466581703,0.7661064425770308
612,t0,50,org.apache.airavata.credential.store.util.ConfigurationReaderTest,0,0.0005985726328430755,0.6702659139830763,0.7661064425770308
612,t0,51,org.apache.airavata.registry.core.utils.ObjectMapperSingletonTest,0,0.0005985726328430755,0.7973549806450403,0.7661064425770308
621,t0_alone,1,org.apache.airavata.registry.core.repositories.expcatalog.TaskRepositoryTest,1,0.25339592890415064,0.3440528710945485,0.717687074829932
621,t0_alone,2,org.apache.airavata.registry.core.repositories.expcatalog.TaskStatusRepositoryTest,1,0.236045566481215,0.2338246321743166,0.717687074829932
621,t0_alone,3,org.apache.airavata.registry.core.repositories.expcatalog.TaskErrorRepositoryTest,1,0.23135101236929578,0.23695501099545524,0.717687074829932
621,t0_alone,4,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentInputRepositoryTest,1,0.22155517761087987,0.496744945429225,0.717687074829932
621,t0_alone,5,org.apache.airavata.registry.core.repositories.expcatalog.ProcessInputRepositoryTest,1,0.21738289652080922,0.13592565226504827,0.717687074829932
621,t0_alone,6,org.apache.airavata.registry.core.repositories.replicacatalog.DataProductRepositoryTest,0,0.1775399538823332,0.5471523938809502,0.717687074829932
621,t0_alone,7,org.apache.airavata.registry.core.repositories.replicacatalog.DataReplicaLocationRepositoryTest,0,0.16636292309666734,0.7527961103222164,0.717687074829932
621,t0_alone,8,org.apache.airavata.registry.core.repositories.ExperimentRepositoryTest,1,0.14802415357552898,0.19035946386767122,0.717687074829932
621,t0_alone,9,org.apache.airavata.registry.core.repositories.expcatalog.GatewayRepositoryTest,1,0.14366437476743577,0.0003019429436356136,0.717687074829932
621,t0_alone,10,org.apache.airavata.registry.core.repositories.expcatalog.JobRepositoryTest,1,0.14248850384882475,0.8643070660540693,0.717687074829932
621,t0_alone,11,org.apache.airavata.registry.core.repositories.expcatalog.UserRepositoryTest,1,0.1410246672459893,0.44585200278109105,0.717687074829932
621,t0_alone,12,org.apache.airavata.registry.core.repositories.GatewayProfileRepositoryTest,0,0.13955044751467588,0.9663581527851687,0.717687074829932
621,t0_alone,13,org.apache.airavata.registry.core.repositories.expcatalog.ProcessRepositoryTest,1,0.13915625409346433,0.258833040839726,0.717687074829932
621,t0_alone,14,org.apache.airavata.registry.core.repositories.expcatalog.ProjectRepositoryTest,1,0.13352172280312635,0.4000071163256069,0.717687074829932
621,t0_alone,15,org.apache.airavata.registry.core.repositories.expcatalog.NotificationRepositoryTest,1,0.13352172280312635,0.7110661412135147,0.717687074829932
621,t0_alone,16,org.apache.airavata.registry.core.repositories.expcatalog.JobStatusRepositoryTest,1,0.13291266987319272,0.7910500262359441,0.717687074829932
621,t0_alone,17,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentStatusRepositoryTest,1,0.13271279578916828,0.2779856260955609,0.717687074829932
621,t0_alone,18,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentOutputRepositoryTest,1,0.13223021527731393,0.7437681567845518,0.717687074829932
621,t0_alone,19,org.apache.airavata.registry.core.repositories.appcatalog.ComputeResourceRepositoryTest,0,0.13211878332574073,0.835681395560082,0.717687074829932
621,t0_alone,20,org.apache.airavata.registry.core.repositories.appcatalog.GatewayGroupsRepositoryTest,0,0.13118462124496527,0.7113254156088185,0.717687074829932
621,t0_alone,21,org.apache.airavata.registry.core.repositories.expcatalog.ProcessStatusRepositoryTest,1,0.13019581727819277,0.7620622457267096,0.717687074829932
621,t0_alone,22,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentErrorRepositoryTest,1,0.13012669899728202,0.2016075652294922,0.717687074829932
621,t0_alone,23,org.apache.airavata.common.utils.ThriftClientPoolTest,0,0.13001256839611766,0.8554878280067523,0.717687074829932
621,t0_alone,24,org.apache.airavata.registry.core.repositories.expcatalog.ProcessOutputRepositoryTest,1,0.12974008332604683,0.43622876910071495,0.717687074829932
621,t0_alone,25,org.apache.airavata.registry.core.repositories.appcatalog.ApplicationInterfaceRepositoryTest,0,0.12933035155642383,0.2106076132748429,0.717687074829932
621,t0_alone,26,org.apache.airavata.registry.core.repositories.appcatalog.StorageResourceRepositoryTest,0,0.12884578467324348,0.8333764274885077,0.717687074829932
621,t0_alone,27,org.apache.airavata.registry.core.repositories.workflowcatalog.WorkflowRepositoryTest,0,0.12785841605339698,0.8670751408439663,0.717687074829932
621,t0_alone,28,org.apache.airavata.registry.core.repositories.expcatalog.ProcessErrorRepositoryTest,1,0.12775142086882108,0.12095678644241714,0.717687074829932
621,t0_alone,29,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentSummaryRepositoryTest,1,0.12736752651020952,0.17758767061116554,0.717687074829932
621,t0_alone,30,org.apache.airavata.registry.core.repositories.appcatalog.GroupResourceProfileRepositoryTest,0,0.12702056828576194,0.05160112574087716,0.717687074829932
621,t0_alone,31,org.apache.airavata.registry.core.repositories.expcatalog.QueueStatusRepositoryTest,1,0.12554639812227983,0.4570361117393009,0.717687074829932
621,t0_alone,32,org.apache.airavata.common.utils.SecurityUtilTest,0,0.12553434496954102,0.6440097353831901,0.717687074829932
621,t0_alone,33,org.apache.airavata.registry.core.repositories.appcatalog.UserResourceProfileRepositoryTest,0,0.12529638180009633,0.9239447681471852,0.717687074829932
621,t0_alone,34,org.apache.airavata.registry.core.repositories.appcatalog.JobSubmissionInterfaceRepositoryTest,0,0.12478315065132638,0.07359234236818024,0.717687074829932
621,t0_alone,35,org.apache.airavata.registry.core.repositories.appcatalog.ApplicationDeploymentRepositoryTest,0,0.12476983856831778,0.12324407752472089,0.717687074829932
621,t0_alone,36,org.apache.airavata.common.utils.ApplicationSettingsTest,0,0.12381159971843589,0.8764864490384924,0.717687074829932
621,t0_alone,37,org.apache.airavata.api.server.util.GatewayGroupsInitializerTest,0,0.1235131815692659,0.4263405917160805,0.717687074829932
621,t0_alone,38,org.apache.airavata.model.util.GroupComputeResourcePreferenceUtilTest,0,0.11766733410666326,0.9891144895018161,0.717687074829932
621,t0_alone,39,org.apache.airavata.credential.store.notifier.impl.EmailNotifierTest,0,0.11653074880082466,0.6319247409668798,0.717687074829932
621,t0_alone,40,org.apache.airavata.credential.store.store.impl.db.CredentialsDAOTest,0,0.11575327324242927,0.34146904159186764,0.717687074829932
621,t0_alone,41,org.apache.airavata.security.userstore.JDBCUserStoreTest,0,0.11456163691097676,0.49889004175819784,0.717687074829932
621,t0_alone,42,org.apache.airavata.security.userstore.LDAPUserStoreTest,0,0.11456163691097676,0.9571570094970829,0.717687074829932
621,t0_alone,43,org.apache.airavata.credential.store.store.impl.db.CommunityUserDAOTest,0,0.11306365180559368,0.0950929757788248,0.717687074829932
621,t0_alone,44,org.apache.airavata.security.userstore.SessionDBUserStoreTest,0,0.10881428832991982,0.3768606221552874,0.717687074829932
621,t0_alone,45,org.apache.airavata.security.configurations.AuthenticatorConfigurationReaderTest,0,0.10554570424611481,0.519933333920294,0.717687074829932
621,t0_alone,46,org.apache.airavata.credential.store.util.ConfigurationReaderTest,0,0.1020365537628604,0.5670036667586789,0.717687074829932
621,t0_alone,47,org.apache.airavata.credential.store.util.TokenGeneratorTest,0,0.1020365537628604,0.9826566277420299,0.717687074829932
621,t0_alone,48,org.apache.airavata.accountprovisioning.SSHAccountProvisionerFactoryTest,0,0.08691956974669932,0.192753117520722,0.717687074829932
621,t0_alone,49,org.apache.airavata.service.security.KeyCloakSecurityManagerTest,0,0.08499249836318676,0.027841885590257576,0.717687074829932
621,hist,1,org.apache.airavata.registry.core.repositories.expcatalog.ProcessInputRepositoryTest,1,0.3329154979524252,0.13592565226504827,0.7818270165208941
621,hist,2,org.apache.airavata.registry.core.repositories.expcatalog.TaskStatusRepositoryTest,1,0.3329154979524252,0.2338246321743166,0.7818270165208941
621,hist,3,org.apache.airavata.registry.core.repositories.expcatalog.TaskRepositoryTest,1,0.3329154979524252,0.3440528710945485,0.7818270165208941
621,hist,4,org.apache.airavata.registry.core.repositories.expcatalog.ProcessOutputRepositoryTest,1,0.3329154979524252,0.43622876910071495,0.7818270165208941
621,hist,5,org.apache.airavata.registry.core.repositories.expcatalog.NotificationRepositoryTest,1,0.3329154979524252,0.7110661412135147,0.7818270165208941
621,hist,6,org.apache.airavata.registry.core.repositories.expcatalog.JobRepositoryTest,1,0.3329154979524252,0.8643070660540693,0.7818270165208941
621,hist,7,org.apache.airavata.registry.core.repositories.expcatalog.GatewayRepositoryTest,1,0.32194285641000686,0.0003019429436356136,0.7818270165208941
621,hist,8,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentErrorRepositoryTest,1,0.32194285641000686,0.2016075652294922,0.7818270165208941
621,hist,9,org.apache.airavata.registry.core.repositories.expcatalog.TaskErrorRepositoryTest,1,0.32194285641000686,0.23695501099545524,0.7818270165208941
621,hist,10,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentStatusRepositoryTest,1,0.32194285641000686,0.2779856260955609,0.7818270165208941
621,hist,11,org.apache.airavata.registry.core.repositories.expcatalog.ProjectRepositoryTest,1,0.32194285641000686,0.4000071163256069,0.7818270165208941
621,hist,12,org.apache.airavata.registry.core.repositories.expcatalog.QueueStatusRepositoryTest,1,0.32194285641000686,0.4570361117393009,0.7818270165208941
621,hist,13,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentOutputRepositoryTest,1,0.32194285641000686,0.7437681567845518,0.7818270165208941
621,hist,14,org.apache.airavata.registry.core.repositories.expcatalog.ProcessStatusRepositoryTest,1,0.32194285641000686,0.7620622457267096,0.7818270165208941
621,hist,15,org.apache.airavata.registry.core.repositories.expcatalog.ProcessErrorRepositoryTest,1,0.22106005147815067,0.12095678644241714,0.7818270165208941
621,hist,16,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentSummaryRepositoryTest,1,0.22106005147815067,0.17758767061116554,0.7818270165208941
621,hist,17,org.apache.airavata.registry.core.repositories.expcatalog.ProcessRepositoryTest,1,0.22106005147815067,0.258833040839726,0.7818270165208941
621,hist,18,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentInputRepositoryTest,1,0.22106005147815067,0.496744945429225,0.7818270165208941
621,hist,19,org.apache.airavata.registry.core.repositories.expcatalog.JobStatusRepositoryTest,1,0.22106005147815067,0.7910500262359441,0.7818270165208941
621,hist,20,org.apache.airavata.service.security.KeyCloakSecurityManagerTest,0,0.011808070399272284,0.027841885590257576,0.7818270165208941
621,hist,21,org.apache.airavata.registry.core.repositories.replicacatalog.DataReplicaLocationRepositoryTest,0,0.011808070399272284,0.7527961103222164,0.7818270165208941
621,hist,22,org.apache.airavata.registry.core.repositories.ExperimentRepositoryTest,1,0.00472169533161319,0.19035946386767122,0.7818270165208941
621,hist,23,org.apache.airavata.registry.core.repositories.expcatalog.UserRepositoryTest,1,0.00472169533161319,0.44585200278109105,0.7818270165208941
621,hist,24,org.apache.airavata.registry.core.repositories.replicacatalog.DataProductRepositoryTest,0,0.0024010266919683746,0.5471523938809502,0.7818270165208941
621,hist,25,org.apache.airavata.registry.core.repositories.appcatalog.GroupResourceProfileRepositoryTest,0,0.002331363700920608,0.05160112574087716,0.7818270165208941
621,hist,26,org.apache.airavata.registry.core.repositories.appcatalog.JobSubmissionInterfaceRepositoryTest,0,0.002331363700920608,0.07359234236818024,0.7818270165208941
621,hist,27,org.apache.airavata.registry.core.repositories.appcatalog.ApplicationDeploymentRepositoryTest,0,0.002331363700920608,0.12324407752472089,0.7818270165208941
621,hist,28,org.apache.airavata.registry.core.repositories.appcatalog.ApplicationInterfaceRepositoryTest,0,0.002331363700920608,0.2106076132748429,0.7818270165208941
621,hist,29,org.apache.airavata.registry.core.repositories.appcatalog.GatewayGroupsRepositoryTest,0,0.002331363700920608,0.7113254156088185,0.7818270165208941
621,hist,30,org.apache.airavata.registry.core.repositories.appcatalog.StorageResourceRepositoryTest,0,0.002331363700920608,0.8333764274885077,0.7818270165208941
621,hist,31,org.apache.airavata.registry.core.repositories.appcatalog.ComputeResourceRepositoryTest,0,0.002331363700920608,0.835681395560082,0.7818270165208941
621,hist,32,org.apache.airavata.registry.core.repositories.appcatalog.UserResourceProfileRepositoryTest,0,0.002331363700920608,0.9239447681471852,0.7818270165208941
621,hist,33,org.apache.airavata.registry.core.repositories.GatewayProfileRepositoryTest,0,0.002331363700920608,0.9663581527851687,0.7818270165208941
621,hist,34,org.apache.airavata.credential.store.store.impl.db.CommunityUserDAOTest,0,0.0010123069497038077,0.0950929757788248,0.7818270165208941
621,hist,35,org.apache.airavata.accountprovisioning.SSHAccountProvisionerFactoryTest,0,0.0010123069497038077,0.192753117520722,0.7818270165208941
621,hist,36,org.apache.airavata.credential.store.store.impl.db.CredentialsDAOTest,0,0.0010123069497038077,0.34146904159186764,0.7818270165208941
621,hist,37,org.apache.airavata.security.userstore.SessionDBUserStoreTest,0,0.0010123069497038077,0.3768606221552874,0.7818270165208941
621,hist,38,org.apache.airavata.api.server.util.GatewayGroupsInitializerTest,0,0.0010123069497038077,0.4263405917160805,0.7818270165208941
621,hist,39,org.apache.airavata.security.userstore.JDBCUserStoreTest,0,0.0010123069497038077,0.49889004175819784,0.7818270165208941
621,hist,40,org.apache.airavata.security.configurations.AuthenticatorConfigurationReaderTest,0,0.0010123069497038077,0.519933333920294,0.7818270165208941
621,hist,41,org.apache.airavata.credential.store.util.ConfigurationReaderTest,0,0.0010123069497038077,0.5670036667586789,0.7818270165208941
621,hist,42,org.apache.airavata.credential.store.notifier.impl.EmailNotifierTest,0,0.0010123069497038077,0.6319247409668798,0.7818270165208941
621,hist,43,org.apache.airavata.common.utils.SecurityUtilTest,0,0.0010123069497038077,0.6440097353831901,0.7818270165208941
621,hist,44,org.apache.airavata.common.utils.ThriftClientPoolTest,0,0.0010123069497038077,0.8554878280067523,0.7818270165208941
621,hist,45,org.apache.airavata.registry.core.repositories.workflowcatalog.WorkflowRepositoryTest,0,0.0010123069497038077,0.8670751408439663,0.7818270165208941
621,hist,46,org.apache.airavata.common.utils.ApplicationSettingsTest,0,0.0010123069497038077,0.8764864490384924,0.7818270165208941
621,hist,47,org.apache.airavata.security.userstore.LDAPUserStoreTest,0,0.0010123069497038077,0.9571570094970829,0.7818270165208941
621,hist,48,org.apache.airavata.credential.store.util.TokenGeneratorTest,0,0.0010123069497038077,0.9826566277420299,0.7818270165208941
621,hist,49,org.apache.airavata.model.util.GroupComputeResourcePreferenceUtilTest,0,0.0010123069497038077,0.9891144895018161,0.7818270165208941
621,t0,1,org.apache.airavata.registry.core.repositories.expcatalog.ProcessInputRepositoryTest,1,0.3820112695995074,0.13592565226504827,0.7837706511175899
621,t0,2,org.apache.airavata.registry.core.repositories.expcatalog.TaskStatusRepositoryTest,1,0.3820112695995074,0.2338246321743166,0.7837706511175899
621,t0,3,org.apache.airavata.registry.core.repositories.expcatalog.TaskErrorRepositoryTest,1,0.3820112695995074,0.23695501099545524,0.7837706511175899
621,t0,4,org.apache.airavata.registry.core.repositories.expcatalog.TaskRepositoryTest,1,0.3820112695995074,0.3440528710945485,0.7837706511175899
621,t0,5,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentInputRepositoryTest,1,0.35511277988318246,0.496744945429225,0.7837706511175899
621,t0,6,org.apache.airavata.registry.core.repositories.expcatalog.GatewayRepositoryTest,1,0.27355294907233296,0.0003019429436356136,0.7837706511175899
621,t0,7,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentStatusRepositoryTest,1,0.27355294907233296,0.2779856260955609,0.7837706511175899
621,t0,8,org.apache.airavata.registry.core.repositories.expcatalog.QueueStatusRepositoryTest,1,0.27355294907233296,0.4570361117393009,0.7837706511175899
621,t0,9,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentOutputRepositoryTest,1,0.27355294907233296,0.7437681567845518,0.7837706511175899
621,t0,10,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentErrorRepositoryTest,1,0.27301030211736715,0.2016075652294922,0.7837706511175899
621,t0,11,org.apache.airavata.registry.core.repositories.expcatalog.ProjectRepositoryTest,1,0.27301030211736715,0.4000071163256069,0.7837706511175899
621,t0,12,org.apache.airavata.registry.core.repositories.expcatalog.ProcessOutputRepositoryTest,1,0.27301030211736715,0.43622876910071495,0.7837706511175899
621,t0,13,org.apache.airavata.registry.core.repositories.expcatalog.NotificationRepositoryTest,1,0.27301030211736715,0.7110661412135147,0.7837706511175899
621,t0,14,org.apache.airavata.registry.core.repositories.expcatalog.ProcessStatusRepositoryTest,1,0.27301030211736715,0.7620622457267096,0.7837706511175899
621,t0,15,org.apache.airavata.registry.core.repositories.expcatalog.JobRepositoryTest,1,0.27301030211736715,0.8643070660540693,0.7837706511175899
621,t0,16,org.apache.airavata.registry.core.repositories.expcatalog.ProcessErrorRepositoryTest,1,0.2691919636556005,0.12095678644241714,0.7837706511175899
621,t0,17,org.apache.airavata.registry.core.repositories.expcatalog.ExperimentSummaryRepositoryTest,1,0.2691919636556005,0.17758767061116554,0.7837706511175899
621,t0,18,org.apache.airavata.registry.core.repositories.expcatalog.ProcessRepositoryTest,1,0.2691919636556005,0.258833040839726,0.7837706511175899
621,t0,19,org.apache.airavata.registry.core.repositories.expcatalog.JobStatusRepositoryTest,1,0.2691919636556005,0.7910500262359441,0.7837706511175899
621,t0,20,org.apache.airavata.registry.core.repositories.replicacatalog.DataReplicaLocationRepositoryTest,0,0.021560850910070744,0.7527961103222164,0.7837706511175899
621,t0,21,org.apache.airavata.registry.core.repositories.ExperimentRepositoryTest,1,0.008680738542502411,0.19035946386767122,0.7837706511175899
621,t0,22,org.apache.airavata.registry.core.repositories.expcatalog.UserRepositoryTest,1,0.008680738542502411,0.44585200278109105,0.7837706511175899
621,t0,23,org.apache.airavata.service.security.KeyCloakSecurityManagerTest,0,0.00794217571777735,0.027841885590257576,0.7837706511175899
621,t0,24,org.apache.airavata.registry.core.repositories.replicacatalog.DataProductRepositoryTest,0,0.005924589395258556,0.5471523938809502,0.7837706511175899
621,t0,25,org.apache.airavata.registry.core.repositories.appcatalog.GroupResourceProfileRepositoryTest,0,0.0029869130681137892,0.05160112574087716,0.7837706511175899
621,t0,26,org.apache.airavata.registry.core.repositories.appcatalog.JobSubmissionInterfaceRepositoryTest,0,0.0029869130681137892,0.07359234236818024,0.7837706511175899
621,t0,27,org.apache.airavata.registry.core.repositories.appcatalog.ApplicationDeploymentRepositoryTest,0,0.0029869130681137892,0.12324407752472089,0.7837706511175899
621,t0,28,org.apache.airavata.registry.core.repositories.appcatalog.ApplicationInterfaceRepositoryTest,0,0.0029869130681137892,0.2106076132748429,0.7837706511175899
621,t0,29,org.apache.airavata.registry.core.repositories.appcatalog.GatewayGroupsRepositoryTest,0,0.0029869130681137892,0.7113254156088185,0.7837706511175899
621,t0,30,org.apache.airavata.registry.core.repositories.appcatalog.StorageResourceRepositoryTest,0,0.0029869130681137892,0.8333764274885077,0.7837706511175899
621,t0,31,org.apache.airavata.registry.core.repositories.appcatalog.ComputeResourceRepositoryTest,0,0.0029869130681137892,0.835681395560082,0.7837706511175899
621,t0,32,org.apache.airavata.registry.core.repositories.appcatalog.UserResourceProfileRepositoryTest,0,0.0029869130681137892,0.9239447681471852,0.7837706511175899
621,t0,33,org.apache.airavata.registry.core.repositories.GatewayProfileRepositoryTest,0,0.0029869130681137892,0.9663581527851687,0.7837706511175899
621,t0,34,org.apache.airavata.common.utils.SecurityUtilTest,0,0.0015343121800269115,0.6440097353831901,0.7837706511175899
621,t0,35,org.apache.airavata.common.utils.ThriftClientPoolTest,0,0.0015343121800269115,0.8554878280067523,0.7837706511175899
621,t0,36,org.apache.airavata.registry.core.repositories.workflowcatalog.WorkflowRepositoryTest,0,0.0015343121800269115,0.8670751408439663,0.7837706511175899
621,t0,37,org.apache.airavata.common.utils.ApplicationSettingsTest,0,0.0015343121800269115,0.8764864490384924,0.7837706511175899
